x,y,timestamp,dx,dy,dt,speed,acceleration
605,458,1738371714.4950745,-1.0,1.0,0.0014376640319824219,0.021804443959699445,0.11842332655342747
603,460,1738371714.4950745,-2.0,2.0,0.0011098384857177734,0.05649013837894206,0.13038792688336617
600,461,1738371714.4961843,-3.0,1.0,0.0011098384857177734,0.06315789473684211,0.12607202241143145
596,463,1738371714.4974325,-4.0,2.0,0.0012481212615966797,0.07942288201293027,0.12727279915562398
594,464,1738371714.4984446,-2.0,1.0,0.0010120868682861328,0.04897276647087043,0.11990132325409027
592,466,1738371714.4996068,-2.0,2.0,0.0011622905731201172,0.05394083982645646,0.12577566597568388
589,466,1738371714.500694,-3.0,0.0,0.001087188720703125,0.06116510737430944,0.12618093181105336
588,468,1738371714.5017023,-1.0,2.0,0.0010082721710205078,0.049158050051748635,0.12300902649425315
586,469,1738371714.5027056,-2.0,1.0,0.001003265380859375,0.04940337302016279,0.1250867201526761
584,470,1738371714.5038712,-2.0,1.0,0.001165628433227539,0.042521864117170176,0.12403561916783865
582,471,1738371714.5049336,-2.0,1.0,0.0010623931884765625,0.04665381365997419,0.12570982967701083
580,472,1738371714.5049336,-2.0,1.0,0.0012693405151367188,0.0390475946034645,0.124020477116132
579,473,1738371714.506203,-1.0,1.0,0.0012693405151367188,0.02469586721956943,0.12311196238438618
576,474,1738371714.507276,-3.0,1.0,0.0010731220245361328,0.06531881804043546,0.1315166074366103
574,475,1738371714.5083098,-2.0,1.0,0.001033782958984375,0.04794497086458602,0.12217174127036907
572,476,1738371714.509313,-2.0,1.0,0.001003265380859375,0.04940337302016279,0.12529343361364165
571,477,1738371714.5103223,-1.0,1.0,0.001009225845336914,0.031060901742732728,0.12193774685570162
569,478,1738371714.511825,-2.0,1.0,0.0015027523040771484,0.03298261045039584,0.1252635390234905
568,478,1738371714.5128274,-1.0,0.0,0.0010023117065429688,0.022114881828960598,0.12319125044716916
566,479,1738371714.514032,-2.0,1.0,0.0012044906616210938,0.041149919570238516,0.12774666975125326
564,479,1738371714.515061,-2.0,0.0,0.0010290145874023438,0.043082003340570135,0.1253659123274649
562,480,1738371714.516036,-2.0,1.0,0.0009751319885253906,0.05082870260851955,0.12640306924641947
560,481,1738371714.516206,-2.0,1.0,0.00016999244689941406,0.29156997709515425,0.3671569429910896
559,481,1738371714.517208,-1.0,0.0,0.0010020732879638672,0.022120143518665324,0.07907498349121479
557,482,1738371714.518633,-2.0,1.0,0.0014247894287109375,0.034787381805362276,0.1265648570120044
554,483,1738371714.520048,-3.0,1.0,0.0014150142669677734,0.04953664700926706,0.1268269050743908
551,484,1738371714.521909,-3.0,1.0,0.0018610954284667969,0.03766333589546503,0.12395423291711705
550,484,1738371714.5229173,-1.0,0.0,0.0010082721710205078,0.0219841483114094,0.12238638833817186
548,484,1738371714.5229173,-2.0,0.0,0.0018024444580078125,0.02459549291242073,0.12529260002702838
547,485,1738371714.5247197,-1.0,1.0,0.0018024444580078125,0.017391639824998365,0.12436163665667985
545,485,1738371714.5260265,-2.0,0.0,0.001306772232055664,0.033924817810235486,0.12720789303289667
544,486,1738371714.5270295,-1.0,1.0,0.0010030269622802734,0.031252863579032,0.12458949642566725
543,486,1738371714.5280652,-1.0,0.0,0.0010356903076171875,0.021402155434841242,0.12341886960824079
540,486,1738371714.5280652,-3.0,0.0,0.0012257099151611328,0.05425265310773216,0.12962685920943762
539,486,1738371714.529291,-1.0,0.0,0.0012257099151611328,0.01808421770257739,0.12000019162559679
538,486,1738371714.5304706,-1.0,0.0,0.0011796951293945312,0.01878960452889053,0.12514714018314926
537,486,1738371714.531975,-1.0,0.0,0.0015044212341308594,0.014733908590958852,0.12458403243596067
535,486,1738371714.532487,-2.0,0.0,0.0005118846893310547,0.08660546176893373,0.14904873407233404
534,486,1738371714.5338922,-1.0,0.0,0.0014052391052246094,0.01577383155903467,0.11642759172676352
533,486,1738371714.5350592,-1.0,0.0,0.0011670589447021484,0.018993046620827448,0.12551649317367736
532,486,1738371714.536064,-1.0,0.0,0.0010046958923339844,0.022062402280244506,0.1255672017180886
531,486,1738371714.536064,-1.0,0.0,0.0013377666473388672,0.01656941065923193,0.1243429373397376
530,486,1738371714.5374017,-1.0,0.0,0.0013377666473388672,0.01656941065923193,0.12504491615472454
529,486,1738371714.538746,-1.0,0.0,0.001344442367553711,0.01648713658608802,0.12503445411796144
528,486,1738371714.5397882,-1.0,0.0,0.0010421276092529297,0.02126995269021971,0.1258295340593331
527,486,1738371714.5408878,-1.0,0.0,0.0010995864868164062,0.020158491589104585,0.12487210956200614
527,486,1738371714.541891,0.0,0.0,0.001003265380859375,0.0,0.12160982996387582
526,486,1738371714.5428994,-1.0,0.0,0.0010082721710205078,0.0219841483114094,0.12877249894533643
525,486,1738371714.544062,-1.0,0.0,0.0011625289916992188,0.019067055621195726,0.12461593138867462
524,486,1738371714.5450652,-1.0,0.0,0.001003265380859375,0.02209386007817261,0.1255606955297141
524,486,1738371714.5458906,0.0,0.0,0.0008254051208496094,0.0,0.12046877013733738
523,486,1738371714.547068,-1.0,0.0,0.0011775493621826172,0.018823843532891345,0.12777782166312623
523,486,1738371714.547068,0.0,0.0,0.0012521743774414062,0.0,0.12247488182380377
522,486,1738371714.5483203,-1.0,0.0,0.0012521743774414062,0.0177020112736006,0.12746178583492593
522,486,1738371714.5493472,0.0,0.0,0.0010268688201904297,0.0,0.12209776046389155
522,485,1738371714.5506144,0.0,-1.0,0.0012671947479248047,0.017492184987572972,0.1274048299042633
520,484,1738371714.5516174,-2.0,-1.0,0.0010030269622802734,0.04941511615613144,0.13048600211859288
520,484,1738371714.5526266,0.0,0.0,0.001009225845336914,0.0,0.11667411761260489
519,483,1738371714.5537064,-1.0,-1.0,0.0010797977447509766,0.029030867095824163,0.1296412654469787
519,483,1738371714.5547094,0.0,0.0,0.0010030269622802734,0.0,0.12009676641747256
518,482,1738371714.5557096,-1.0,-1.0,0.0010001659393310547,0.03134226390393031,0.1304023119910857
517,481,1738371714.5569663,-1.0,-1.0,0.001256704330444336,0.024944184609559408,0.12417453006849125
517,480,1738371714.5581017,0.0,-1.0,0.0011353492736816406,0.019523511803643503,0.12422867377330737
516,480,1738371714.5591047,-1.0,0.0,0.0010030269622802734,0.0220991117682316,0.1254839128352569
516,478,1738371714.5601077,0.0,-2.0,0.0010030269622802734,0.0441982235364632,0.12881158677219318
515,478,1738371714.5601077,-1.0,0.0,0.0015041828155517578,0.014736243970351934,0.12169636656850207
514,477,1738371714.561612,-1.0,-1.0,0.0015041828155517578,0.020840196081310453,0.12573867083843843
514,475,1738371714.5626264,0.0,-2.0,0.0010144710540771484,0.0436996301804702,0.12889722633542136
513,474,1738371714.563886,-1.0,-1.0,0.0012595653533935547,0.024887525473592208,0.12249155577870827
512,472,1738371714.5650167,-1.0,-2.0,0.001130819320678711,0.04383078087051338,0.12790880941761598
512,471,1738371714.5660183,0.0,-1.0,0.001001596450805664,0.022130674412985087,0.12134097122631202
511,470,1738371714.5660183,-1.0,-1.0,0.0012607574462890625,0.024863993395799477,0.1254155577948224
510,468,1738371714.567279,-1.0,-2.0,0.0012607574462890625,0.03931342542905541,0.12700427809563286
509,467,1738371714.5687132,-1.0,-1.0,0.0014340877532958984,0.021858819131668768,0.12296411891231877
508,466,1738371714.5687132,-1.0,-1.0,0.0014612674713134766,0.02145224295594512,0.1249973489486689
507,464,1738371714.5701745,-1.0,-2.0,0.0014612674713134766,0.033918974330044864,0.1265034560680795
507,463,1738371714.57168,0.0,-1.0,0.0015056133270263672,0.014722242788432361,0.1228651531644289
506,462,1738371714.572683,-1.0,-1.0,0.0010030269622802734,0.031252863579032,0.12786246847417915
506,459,1738371714.573708,0.0,-3.0,0.0010249614715576172,0.06487855073897442,0.13065357547422313
505,458,1738371714.5750728,-1.0,-1.0,0.0013647079467773438,0.022970090334903503,0.11979493893175153
504,457,1738371714.5750728,-1.0,-1.0,0.0014224052429199219,0.022038350163759244,0.1249329293356305
503,454,1738371714.5764952,-1.0,-3.0,0.0014224052429199219,0.04927924907810929,0.12831902809403722
503,453,1738371714.577583,0.0,-1.0,0.0010879039764404297,0.02037496454283374,0.12050270736950515
502,451,1738371714.5789163,-1.0,-2.0,0.0013332366943359375,0.03717621489070905,0.12719933320896212
500,448,1738371714.579919,-2.0,-3.0,0.0010027885437011719,0.0796984248642764,0.1322943133800235
500,446,1738371714.58092,0.0,-2.0,0.0010008811950683594,0.04429297913718454,0.11899731738725562
499,444,1738371714.58192,-1.0,-2.0,0.0009999275207519531,0.049568286520945394,0.12594684999564704
498,442,1738371714.5824854,-1.0,-2.0,0.0005655288696289062,0.08764308333425168,0.13655499364861812
497,440,1738371714.583848,-1.0,-2.0,0.0013625621795654297,0.03637609687993788,0.11861245913651958
496,437,1738371714.5844011,-1.0,-3.0,0.000553131103515625,0.1267241379310345,0.1529694603861143
495,433,1738371714.5856898,-1.0,-4.0,0.0012886524200439453,0.07092120285400846,0.117641763890411
494,431,1738371714.587126,-1.0,-2.0,0.0014362335205078125,0.03451019151209246,0.12071077434831194
494,429,1738371714.587126,0.0,-2.0,0.0010151863098144531,0.04366884133816362,0.1265872597530968
493,427,1738371714.5881412,-1.0,-2.0,0.0010151863098144531,0.04882324886539337,0.1259129335594728
492,425,1738371714.589263,-1.0,-2.0,0.0011217594146728516,0.04418478080102975,0.12433799613484954
491,422,1738371714.5906892,-1.0,-3.0,0.0014262199401855469,0.04914744232698095,0.12563978823296568
491,420,1738371714.5916934,0.0,-2.0,0.0010042190551757812,0.044145756509473104,0.12419341864278116
490,418,1738371714.5926974,-1.0,-2.0,0.0010039806365966797,0.049368177076429584,0.12593420314637593
490,417,1738371714.5938275,0.0,-1.0,0.0011301040649414062,0.019614127259272227,0.12054377034099467
489,414,1738371714.5938275,-1.0,-3.0,0.0014510154724121094,0.04830759119290175,0.1284256141043861
488,412,1738371714.5952785,-1.0,-2.0,0.0014510154724121094,0.03415862531528836,0.12337786821506408
488,410,1738371714.59628,0.0,-2.0,0.001001596450805664,0.04426134882597017,0.1267693285019074
487,408,1738371714.5976272,-1.0,-2.0,0.0013470649719238281,0.03679458295023805,0.1240972847953903
486,406,1738371714.5987694,-1.0,-2.0,0.001142263412475586,0.04339164969084637,0.1260322864211696
486,403,1738371714.5997732,0.0,-3.0,0.0010037422180175781,0.06625009254794563,0.12893823421626685
485,401,1738371714.600798,-1.0,-2.0,0.0010247230529785156,0.04836886776846091,0.12206168992160744
485,399,1738371714.6018012,0.0,-2.0,0.001003265380859375,0.04418772015634522,0.1243324321694624
484,398,1738371714.60331,-1.0,-1.0,0.001508951187133789,0.02077433987628182,0.12239223921965776
483,395,1738371714.60331,-1.0,-3.0,0.0008771419525146484,0.07991301984234847,0.13657140877330243
483,393,1738371714.6041873,0.0,-2.0,0.0008771419525146484,0.050541431480810195,0.11932021285327384
483,390,1738371714.6052003,0.0,-3.0,0.001013040542602539,0.06564200744336339,0.12759328401508296
482,388,1738371714.6065342,-1.0,-2.0,0.0013339519500732422,0.0371562812634218,0.1213941623848456
482,386,1738371714.6076736,0.0,-2.0,0.0011394023895263672,0.03890812438123053,0.12530776950616385
481,385,1738371714.6086774,-1.0,-1.0,0.0010037422180175781,0.031230593129925804,0.12373725616775055
481,384,1738371714.6096935,0.0,-1.0,0.0010161399841308594,0.021813928486379714,0.12346061041112824
481,381,1738371714.6108105,0.0,-3.0,0.0011169910430908203,0.05953316747638229,0.13081801062985882
480,379,1738371714.6118138,-1.0,-2.0,0.001003265380859375,0.04940337302016279,0.12331875936869285
480,377,1738371714.6128285,0.0,-2.0,0.00101470947265625,0.043689362410221026,0.12408220775502585
479,375,1738371714.6128285,-1.0,-2.0,0.0014879703521728516,0.0333102697754919,0.12385241023546323
479,373,1738371714.6143165,0.0,-2.0,0.0014879703521728516,0.02979361102674262,0.12464086962373268
478,369,1738371714.6153624,-1.0,-4.0,0.0010459423065185547,0.0873784138194474,0.1344572123902878
478,366,1738371714.6166117,0.0,-3.0,0.0012493133544921875,0.053227650692147147,0.1203716075192389
478,365,1738371714.6180675,0.0,-1.0,0.0014557838439941406,0.01522616495397156,0.12058220154692686
477,363,1738371714.6185715,-1.0,-2.0,0.0005040168762207031,0.09833935367495032,0.15323655347864626
477,361,1738371714.6195774,0.0,-2.0,0.0010058879852294922,0.04407251159466715,0.11582174299821726
476,359,1738371714.620578,-1.0,-2.0,0.0010006427764892578,0.0495328552939826,0.12597781885206158
475,358,1738371714.6216586,-1.0,-1.0,0.0010805130004882812,0.02901164984046506,0.12179802070027537
475,356,1738371714.622676,0.0,-2.0,0.0010173320770263672,0.04357673457180705,0.1274925458329237
475,355,1738371714.6237624,0.0,-1.0,0.0010864734649658203,0.020401791355925028,0.12139825855030488
475,353,1738371714.6247792,0.0,-2.0,0.001016855239868164,0.043597169148394066,0.1289446750094649
475,352,1738371714.6259108,0.0,-1.0,0.0011315345764160156,0.0195893306382112,0.1214176396303684
474,350,1738371714.6269124,-1.0,-2.0,0.001001596450805664,0.049485692375349916,0.130147862430633
474,348,1738371714.627913,0.0,-2.0,0.0010006427764892578,0.04430353262280217,0.12415954133632451
474,347,1738371714.627913,0.0,-1.0,0.0013995170593261719,0.015838324226396992,0.12156770067499846
473,346,1738371714.6293125,-1.0,-1.0,0.0013995170593261719,0.022398772926232987,0.12584631881636463
473,344,1738371714.6307344,0.0,-2.0,0.0014219284057617188,0.03117738538194177,0.12610038053178102
473,342,1738371714.631739,0.0,-2.0,0.0010044574737548828,0.04413527804839799,0.12725037143989254
473,341,1738371714.6327417,0.0,-1.0,0.0010027885437011719,0.0221043659555279,0.12128897700913129
473,341,1738371714.6332452,0.0,0.0,0.0005035400390625,0.0,0.11754010987922506
473,339,1738371714.63473,0.0,-2.0,0.0014848709106445312,0.029855800645134985,0.12848235876536984
473,338,1738371714.63473,0.0,-1.0,0.0014567375183105469,0.015216196924541793,0.12332683589224319
473,337,1738371714.6361868,0.0,-1.0,0.0014567375183105469,0.015216196924541793,0.12504491615472454
473,336,1738371714.6371863,0.0,-1.0,0.00099945068359375,0.022178187788394643,0.12623579481470268
473,333,1738371714.638187,0.0,-3.0,0.0010006427764892578,0.06645529893420325,0.1326096847284308
473,332,1738371714.6394532,0.0,-1.0,0.0012662410736083984,0.017505359293720647,0.11843598546775369
473,332,1738371714.6406174,0.0,0.0,0.0011641979217529297,0.0,0.12247428573422302
473,330,1738371714.6416223,0.0,-2.0,0.001004934310913086,0.04411433604220657,0.1325496882142154
473,329,1738371714.6426306,0.0,-1.0,0.0010082721710205078,0.0219841483114094,0.12129257124830313
473,328,1738371714.6437335,0.0,-1.0,0.0011029243469238281,0.020097484480966352,0.12475247113281251
473,327,1738371714.6446598,0.0,-1.0,0.0009262561798095703,0.02393074986073368,0.12575242716314378
473,325,1738371714.645659,0.0,-2.0,0.0009992122650146484,0.044366959297995875,0.12854145229847136
473,324,1738371714.6466928,0.0,-1.0,0.001033782958984375,0.021441642806492238,0.12125367505005724
473,323,1738371714.6476974,0.0,-1.0,0.0010046958923339844,0.022062402280244506,0.12515054539663648
474,323,1738371714.6487026,1.0,0.0,0.0010051727294921875,0.0220519362450072,0.12504313608535028
474,322,1738371714.6500683,0.0,-1.0,0.00136566162109375,0.01623096424737262,0.1243162177165752
474,320,1738371714.6500683,0.0,-2.0,0.0018565654754638672,0.023878506025157405,0.1257491339922929
474,320,1738371714.6519248,0.0,0.0,0.0018565654754638672,0.0,0.12284608280853125
474,319,1738371714.652928,0.0,-1.0,0.001003265380859375,0.02209386007817261,0.1288097967422232
475,317,1738371714.6540098,1.0,-2.0,0.001081705093383789,0.04582089346899824,0.12879490520902612
475,317,1738371714.655013,0.0,0.0,0.001003265380859375,0.0,0.11723685582878335
475,315,1738371714.655013,0.0,-2.0,0.0014579296112060547,0.03040751045264116,0.12861057461244324
476,314,1738371714.656471,1.0,-1.0,0.0014579296112060547,0.021501356840063393,0.12400055897185391
476,313,1738371714.6579084,0.0,-1.0,0.0014374256134033203,0.015420627501899212,0.12432170398285815
476,312,1738371714.6579084,0.0,-1.0,0.0014946460723876953,0.014830270092351308,0.12497738998958924
477,312,1738371714.659403,1.0,0.0,0.0014946460723876953,0.014830270092351308,0.12504491615472454
477,310,1738371714.6604078,0.0,-2.0,0.0010046958923339844,0.04412480456048901,0.13002971235820043
477,310,1738371714.6619115,0.0,0.0,0.0015037059783935547,0.0,0.12002824883528146
478,309,1738371714.6629145,1.0,-1.0,0.0010030269622802734,0.031252863579032,0.13037179282694092
478,308,1738371714.6634183,0.0,-1.0,0.0005037784576416016,0.04399950932747295,0.12937056994402557
479,307,1738371714.6649227,1.0,-1.0,0.0015044212341308594,0.020836893356099468,0.12241274827316723
479,306,1738371714.666074,0.0,-1.0,0.0011513233184814453,0.019252632679426455,0.12480966878565304
480,306,1738371714.666074,1.0,0.0,0.00133514404296875,0.01660195771588399,0.12470550681650011
480,304,1738371714.6674092,0.0,-2.0,0.00133514404296875,0.03320391543176798,0.12717073676988125
480,304,1738371714.6686697,0.0,0.0,0.001260519027709961,0.0,0.1205415700435547
480,303,1738371714.6696737,0.0,-1.0,0.0010039806365966797,0.022078119973628674,0.12880443430171074
481,302,1738371714.6706734,1.0,-1.0,0.0009996891021728516,0.031357213707843466,0.1266317667435747
481,301,1738371714.6716747,0.0,-1.0,0.0010013580322265625,0.022135943621178655,0.12347058246198542
482,300,1738371714.672833,1.0,-1.0,0.0011582374572753906,0.027064799727663163,0.12577243452994544
483,299,1738371714.6736753,1.0,-1.0,0.0008423328399658203,0.03721505719699622,0.1271050183224112
483,298,1738371714.6747334,0.0,-1.0,0.0010581016540527344,0.020948842543702197,0.12241673958589044
484,298,1738371714.6758184,1.0,0.0,0.001085042953491211,0.020428688905504363,0.12496296027000378
484,297,1738371714.6768217,0.0,-1.0,0.001003265380859375,0.02209386007817261,0.1253286678667685
485,297,1738371714.6780658,1.0,0.0,0.0012440681457519531,0.017817355923524406,0.12445723716902918
486,296,1738371714.6790652,1.0,-1.0,0.00099945068359375,0.03136469395920507,0.12736224694152104
486,295,1738371714.6790652,0.0,-1.0,0.0013272762298583984,0.016700370614145924,0.12315607192063142
487,294,1738371714.6803925,1.0,-1.0,0.0013272762298583984,0.02361789061918226,0.1259359301802806
487,294,1738371714.6818972,0.0,0.0,0.001504659652709961,0.0,0.12236143676125902
489,293,1738371714.682911,2.0,-1.0,0.0010137557983398438,0.04889214338401811,0.13329011547504496
489,292,1738371714.6839252,0.0,-1.0,0.0010142326354980469,0.02185495138903393,0.12048749213033022
490,291,1738371714.684928,1.0,-1.0,0.0010027885437011719,0.031260294121965675,0.12664838562523148
491,291,1738371714.6859324,1.0,0.0,0.0010044574737548828,0.022067639024198994,0.12348031068283491
492,289,1738371714.6869864,1.0,-2.0,0.0010540485382080078,0.047023160748438125,0.12909255240477607
492,289,1738371714.6879869,0.0,0.0,0.0010004043579101562,0.0,0.11700906884500388
494,288,1738371714.6879869,2.0,-1.0,0.0013976097106933594,0.035463902024709136,0.12938298102733972
494,287,1738371714.6893845,0.0,-1.0,0.0013976097106933594,0.015859939134928412,0.12264689287130366
495,287,1738371714.6904566,1.0,0.0,0.0010721683502197266,0.02067399671090735,0.1258125316456411
495,286,1738371714.6919603,0.0,-1.0,0.0015037059783935547,0.014740916950840392,0.12437036841151189
497,286,1738371714.692477,2.0,0.0,0.0005166530609130859,0.08580614970830673,0.14856038323358212
497,284,1738371714.6934416,0.0,-2.0,0.0009646415710449219,0.045956976376149455,0.11798257364936504
499,284,1738371714.6944544,2.0,0.0,0.0010128021240234375,0.043771639928884346,0.12467603273202248
499,283,1738371714.6954577,0.0,-1.0,0.001003265380859375,0.02209386007817261,0.12135093727320515
500,282,1738371714.6969104,1.0,-1.0,0.0014526844024658203,0.021578991806497232,0.12498432345690212
502,282,1738371714.6979642,2.0,0.0,0.0010538101196289062,0.04206830914432143,0.12836891265148678
502,282,1738371714.6991022,0.0,0.0,0.0011379718780517578,0.0,0.11872488876732637
503,281,1738371714.7001076,1.0,-1.0,0.001005411148071289,0.03117875197462358,0.13034655896060487
505,281,1738371714.7001076,2.0,0.0,0.0015971660614013672,0.027756669117465396,0.12467861703009336
505,281,1738371714.7017047,0.0,0.0,0.0015971660614013672,0.0,0.12207384735691992
506,280,1738371714.7027082,1.0,-1.0,0.0010035037994384766,0.03123801308552807,0.1303667316617423
507,279,1738371714.7037184,1.0,-1.0,0.0010101795196533203,0.031031578257490592,0.12500997961858046
508,279,1738371714.7047198,1.0,0.0,0.0010013580322265625,0.022135943621178655,0.12352617771689312
510,279,1738371714.70572,2.0,0.0,0.0010001659393310547,0.04432465468841495,0.12883767690264633
510,278,1738371714.7067204,0.0,-1.0,0.0010004043579101562,0.02215704556933993,0.12125666544449608
512,278,1738371714.7077217,2.0,0.0,0.0010013580322265625,0.04427188724235731,0.128820550099746
513,278,1738371714.7087846,1.0,0.0,0.0010628700256347656,0.020854859400841263,0.1212783374554208
514,277,1738371714.7098289,1.0,-1.0,0.0010442733764648438,0.030018446821230057,0.12654510784238554
516,276,1738371714.7108333,2.0,-1.0,0.0010044574737548828,0.04934474096103607,0.1283342841600395
516,276,1738371714.7118332,0.0,0.0,0.0009999275207519531,0.0,0.11660830980998024
517,275,1738371714.7128415,1.0,-1.0,0.0010082721710205078,0.031090280699216752,0.13031651429207644
519,274,1738371714.7137208,2.0,-1.0,0.0008792877197265625,0.05636914145033758,0.12995989805799957
520,274,1738371714.7157233,1.0,0.0,0.0020024776458740234,0.011069289583158752,0.12117746766118545
521,273,1738371714.7167983,1.0,-1.0,0.0010750293731689453,0.029159635634727798,0.1279217976793294
523,273,1738371714.7167983,2.0,0.0,0.001462697982788086,0.030308382464205495,0.12517918185973131
524,272,1738371714.718261,1.0,-1.0,0.001462697982788086,0.02143126276723515,0.12400735704774095
525,272,1738371714.7194302,1.0,0.0,0.0011692047119140625,0.018958189887632617,0.12468330502292727
526,272,1738371714.7205632,1.0,0.0,0.001132965087890625,0.019564596634880124,0.12513642075554823
527,271,1738371714.7220666,1.0,-1.0,0.0015034675598144531,0.02085011054186293,0.1251910928538899
529,271,1738371714.7225788,2.0,0.0,0.0005121231079101562,0.08656514265265396,0.1469823480390799
530,270,1738371714.7240758,1.0,-1.0,0.001497030258178711,0.020939767013375958,0.11755051981109499
531,270,1738371714.7250788,1.0,0.0,0.0010030269622802734,0.0220991117682316,0.12524252001633807
533,270,1738371714.7260845,2.0,0.0,0.0010056495666503906,0.04408296026977257,0.128782169032845
535,269,1738371714.7270658,2.0,-1.0,0.0009813308715820312,0.050507627227610534,0.1261641751448915
536,268,1738371714.7280655,1.0,-1.0,0.0009996891021728516,0.031357213707843466,0.12176993630852322
537,268,1738371714.7290676,1.0,0.0,0.0010020732879638672,0.022120143518665324,0.12346901058088015
539,268,1738371714.7300675,2.0,0.0,0.0009999275207519531,0.044335223275608175,0.128843089560365
540,268,1738371714.7300675,1.0,0.0,0.0018496513366699219,0.011983882857559984,0.1220547326442764
541,268,1738371714.7319171,1.0,0.0,0.0018496513366699219,0.011983882857559984,0.12504491615472454
543,267,1738371714.732812,2.0,-1.0,0.0008947849273681641,0.055392857359138015,0.13333876850469917
544,266,1738371714.734066,1.0,-1.0,0.0012540817260742188,0.024996349254180157,0.12090116860179564
545,266,1738371714.7349358,1.0,0.0,0.0008697509765625,0.025485461405962265,0.12514105722688942
547,266,1738371714.735441,2.0,0.0,0.0005052089691162109,0.0877498472949036,0.14611489454684243
548,265,1738371714.736496,1.0,-1.0,0.001055002212524414,0.029713174480675175,0.11564022431641509
549,265,1738371714.7375066,1.0,0.0,0.0010106563568115234,0.02193228667349619,0.12372871861520952
551,265,1738371714.7388024,2.0,0.0,0.0012958049774169922,0.0342119459830544,0.1266650172188319
552,265,1738371714.7398086,1.0,0.0,0.0010061264038085938,0.022031033935770227,0.12297514326433599
553,264,1738371714.74082,1.0,-1.0,0.0010113716125488281,0.030995001668313916,0.12656016847696674
555,264,1738371714.7418196,2.0,0.0,0.0009996891021728516,0.04434579690386375,0.1273280827966383
557,264,1738371714.7428632,2.0,0.0,0.001043558120727539,0.042481591596504616,0.12473951369443358
558,264,1738371714.7428632,1.0,0.0,0.0013039112091064453,0.016999627575233194,0.12170388663618437
559,264,1738371714.744167,1.0,0.0,0.0013039112091064453,0.016999627575233194,0.12504491615472454
562,263,1738371714.7455392,3.0,-1.0,0.0013720989227294922,0.051086012163336234,0.1292920011228419
563,263,1738371714.7465465,1.0,0.0,0.0010073184967041016,0.02200496170626044,0.12010933025828087
564,263,1738371714.7477186,1.0,0.0,0.0011720657348632812,0.018911912776434163,0.12459375650169753
566,263,1738371714.748723,2.0,0.0,0.0010044574737548828,0.04413527804839799,0.12933797565758498
568,262,1738371714.749729,2.0,-1.0,0.0010058879852294922,0.0492745659324117,0.12591838769348246
570,262,1738371714.7508144,2.0,0.0,0.001085519790649414,0.04083943035754463,0.12371645226219516
572,261,1738371714.751822,2.0,-1.0,0.0010075569152832031,0.04919294691643279,0.1264623251449039
574,261,1738371714.7528238,2.0,0.0,0.0010018348693847656,0.044250815425488026,0.12420155501466697
575,261,1738371714.7538753,1.0,0.0,0.0010514259338378906,0.021081851067789197,0.1212776754506747
578,261,1738371714.7548923,3.0,0.0,0.0010170936584472656,0.06538042419757409,0.13249093660208633
579,261,1738371714.7558985,1.0,0.0,0.0010061264038085938,0.022031033935770227,0.11767901510967432
581,261,1738371714.756903,2.0,0.0,0.0010044574737548828,0.04413527804839799,0.12880709595183276
582,261,1738371714.7580671,1.0,0.0,0.0011641979217529297,0.01903972213986286,0.12135967905930439
584,261,1738371714.759069,2.0,0.0,0.0010018348693847656,0.044250815425488026,0.12934711985254607
587,260,1738371714.759069,3.0,-1.0,0.0011184215545654297,0.06267320400767427,0.12786093685912645
589,260,1738371714.7601874,2.0,0.0,0.0011184215545654297,0.03963801458492874,0.12152378912741846
592,260,1738371714.7617812,3.0,0.0,0.0015938282012939453,0.04172219740117443,0.12526847390842885
593,259,1738371714.7628267,1.0,-1.0,0.0010454654693603516,0.029984218261570727,0.12312545612214884
594,259,1738371714.7638206,1.0,0.0,0.000993967056274414,0.022300542866143046,0.12372333921456297
596,259,1738371714.7647443,2.0,0.0,0.0009236335754394531,0.04799739969486338,0.12980128719680942
599,259,1738371714.765759,3.0,0.0,0.00101470947265625,0.06553404361533154,0.12799952642012827
601,259,1738371714.7667818,2.0,0.0,0.0010228157043457031,0.043343106391119046,0.12133577218617692
604,259,1738371714.768106,3.0,0.0,0.0013241767883300781,0.050218381279591474,0.12593256160090183
606,259,1738371714.7690654,2.0,0.0,0.0009593963623046875,0.04620823221120792,0.12433032459431964
611,259,1738371714.7690654,5.0,0.0,0.0013318061828613281,0.08321783316232577,0.1297957387021623
613,259,1738371714.7703972,2.0,0.0,0.0013318061828613281,0.03328713326493031,0.11863544702277681
615,259,1738371714.7719133,2.0,0.0,0.001516103744506836,0.02924074955463134,0.12458863390249991
618,259,1738371714.7729175,3.0,0.0,0.0010042190551757812,0.06621863476420965,0.13134010909600619
620,259,1738371714.7739658,2.0,0.0,0.0010483264923095703,0.042288361705230995,0.12114238367291877
623,258,1738371714.7751036,3.0,-1.0,0.0011377334594726562,0.06160938809723386,0.12794817057981547
626,258,1738371714.7751036,3.0,0.0,0.0014009475708007812,0.047466455007973286,0.12331902645235221
627,258,1738371714.7765045,1.0,0.0,0.0014009475708007812,0.01582215166932443,0.12118330011466903
629,258,1738371714.7778971,2.0,0.0,0.0013926029205322266,0.03183391994827952,0.12701057175514338
632,258,1738371714.7789018,3.0,0.0,0.0010046958923339844,0.06618720684073352,0.13089051627049622
634,258,1738371714.7799013,2.0,0.0,0.00099945068359375,0.044356375576789286,0.1213106580107219
